Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
THEMISMED,14,30,14,2,1,1,59905,59.91,"24.530000686645508, 15.835000038146973","16.489999771118164, 52.025001525878906"
THERMAX,14,30,14,1,0,1,-5740,-5.74,718.0,571.8499755859375
THOMASCOOK,14,30,14,1,0,1,-5807,-5.81,70.19999694824219,56.150001525878906
THOMASCOTT,14,30,14,0,0,0,0,0.0,,
THYROCARE,14,30,14,1,1,0,3518,3.52,758.25,858.0999755859375
TI,14,30,14,0,0,0,0,0.0,,
TIDEWATER,14,30,14,2,1,1,31172,31.17,"460.3374938964844, 2479.97998046875","1194.47998046875, 1111.300048828125"
TIIL,14,30,14,0,0,0,0,0.0,,
TIINDIA,14,30,14,0,0,0,0,0.0,,
TIL,14,30,14,4,0,4,-38802,-38.8,"507.29998779296875, 372.6000061035156, 618.5, 279.25","396.54998779296875, 297.6000061035156, 308.20001220703125, 163.4499969482422"
TIMETECHNO,14,30,14,0,0,0,0,0.0,,
TIPSINDLTD,14,30,14,2,0,2,-19483,-19.48,"6.145792007446289, 5.349899768829346","3.6215429306030273, 4.615231037139893"
TIRUMALCHM,14,30,14,1,1,0,8922,8.92,139.14999389648438,180.0500030517578
TIRUPATIFL,14,30,14,1,1,0,2151,2.15,8.428570747375488,9.100000381469727
TITAGARH,14,30,14,1,1,0,11655,11.66,71.91000366210938,102.0
TITAN,14,30,14,2,2,0,73318,73.32,"92.02999877929688, 462.75","223.5, 933.7000122070312"
TNPETRO,14,30,14,1,1,0,15444,15.44,50.45000076293945,79.1500015258789
TNPL,14,30,14,3,1,2,33740,33.74,"131.5, 111.19999694824219, 124.4000015258789","98.5, 95.8499984741211, 318.0"
TORNTPHARM,14,30,14,1,1,0,165598,165.6,94.11250305175781,616.5999755859375
TORNTPOWER,14,30,14,1,0,1,-111,-0.11,227.5500030517578,239.5
TPLPLASTEH,14,30,14,0,0,0,0,0.0,,
TREJHARA,14,30,14,0,0,0,0,0.0,,
TRENT,14,30,14,2,1,1,1925,1.92,"67.18888092041016, 137.74000549316406","85.05999755859375, 113.87000274658203"
TRF,14,30,14,1,0,1,-14725,-14.72,394.6000061035156,200.6999969482422
TRIDENT,14,30,14,1,1,0,85622,85.62,7.900000095367432,30.299999237060547
TRIGYN,14,30,14,2,1,1,57129,57.13,"28.0, 103.5","77.5, 94.30000305175781"
TRIL,14,30,14,1,1,0,21196,21.2,18.229999542236328,30.399999618530273
TRITURBINE,14,30,14,0,0,0,0,0.0,,
TRIVENI,14,30,14,1,0,1,-15385,-15.38,79.25,36.400001525878906
TTKHLTCARE,14,30,14,1,1,0,13746,13.75,553.3499755859375,810.4000244140625
TTKPRESTIG,14,30,14,2,1,1,303149,303.15,"21.679166793823242, 866.844970703125","240.35833740234375, 802.0499877929688"
TTL,14,30,14,3,1,2,-1949,-1.95,"23.5, 67.69999694824219, 64.05000305175781","20.200000762939453, 62.70000076293945, 71.19999694824219"
TTML,14,30,14,2,1,1,170086,170.09,"36.72636413574219, 7.949999809265137","20.347248077392578, 56.04999923706055"
TV18BRDCST,14,30,14,0,0,0,0,0.0,,
TVSELECT,14,30,14,1,1,0,154183,154.18,34.95000076293945,223.8000030517578
TVSHLTD,14,30,14,2,2,0,321156,321.16,"263.25689697265625, 2930.589111328125","3053.813720703125, 3206.90869140625"
TVSMOTOR,14,30,14,2,2,0,159543,159.54,"36.82500076293945, 86.0","52.45000076293945, 500.0"
TVSSRICHAK,14,30,14,2,2,0,125597,125.6,"184.89999389648438, 662.5499877929688","306.6000061035156, 3042.10009765625"
TVTODAY,14,30,14,0,0,0,0,0.0,,
UBL,14,30,14,2,0,2,-8449,-8.45,"1146.550048828125, 1571.5","918.8499755859375, 1424.449951171875"
UCOBANK,14,30,14,3,1,2,-14413,-14.41,"41.79999923706055, 60.25, 104.94999694824219","27.700000762939453, 69.25, 72.0999984741211"
UFLEX,14,30,14,2,2,0,31497,31.5,"148.1999969482422, 376.1000061035156","307.3999938964844, 378.6000061035156"
UFO,14,30,14,0,0,0,0,0.0,,
UGARSUGAR,14,30,14,1,1,0,65,0.06,23.200000762939453,23.100000381469727
UGROCAP,14,30,14,0,0,0,0,0.0,,
UJJIVANSFB,14,30,14,0,0,0,0,0.0,,
ULTRACEMCO,14,30,14,3,2,1,9636,9.64,"1040.050048828125, 4760.10009765625, 5288.14990234375","1474.8499755859375, 4052.25, 5607.2998046875"
UMANGDAIRY,14,30,14,0,0,0,0,0.0,,
UNICHEMLAB,14,30,14,2,1,1,5145,5.15,"101.16000366210938, 287.70001220703125","143.6999969482422, 210.9499969482422"
UNIDT,14,30,14,0,0,0,0,0.0,,
UNIENTER,14,30,14,1,1,0,1030,1.03,133.5500030517578,138.85000610351562
UNIONBANK,14,30,14,2,1,1,-1661,-1.66,"155.89999389648438, 205.25","109.30000305175781, 242.5500030517578"
UNITECH,14,30,14,0,0,0,0,0.0,,
UNIVASTU,14,30,14,0,0,0,0,0.0,,
UNIVCABLES,14,30,14,1,1,0,41126,41.13,65.30000305175781,155.4499969482422
UNIVPHOTO,14,30,14,0,0,0,0,0.0,,
UNOMINDA,14,30,14,2,1,1,346146,346.15,"9.064396858215332, 11.493841171264648","7.5918049812316895, 144.24928283691406"
UPL,14,30,14,3,1,2,52470,52.47,"131.96665954589844, 665.9666748046875, 808.5499877929688","412.5333251953125, 526.5499877929688, 685.0999755859375"
URAVI,14,30,14,1,0,1,-2988,-2.99,62.75,56.0
URJA,14,30,14,1,1,0,15961,15.96,6.0784912109375,9.449999809265137
USHAMART,14,30,14,0,0,0,0,0.0,,
UTIAMC,14,30,14,0,0,0,0,0.0,,
UTTAMSUGAR,14,30,14,1,1,0,67416,67.42,26.450000762939453,84.0
V2RETAIL,14,30,14,0,0,0,0,0.0,,
VADILALIND,14,30,14,1,1,0,23124,23.12,273.8999938964844,485.75
VAIBHAVGBL,14,30,14,1,1,0,63088,63.09,131.16000366210938,410.1000061035156
VAKRANGEE,14,30,14,1,1,0,923924,923.92,4.528512001037598,151.60267639160156
VALIANTORG,14,30,14,0,0,0,0,0.0,,
VARDHACRLC,14,30,14,3,1,2,60886,60.89,"12.5, 66.94999694824219, 63.0","42.849998474121094, 48.20000076293945, 51.0"
VARDMNPOLY,14,30,14,2,0,2,-18378,-18.38,"7.829999923706055, 2.744999885559082","4.994999885559082, 1.940000057220459"
VARROC,14,30,14,0,0,0,0,0.0,,
VASCONEQ,14,30,14,0,0,0,0,0.0,,
VBL,14,30,14,0,0,0,0,0.0,,
VEDL,14,30,14,4,0,4,-24094,-24.09,"368.25, 280.45001220703125, 274.95001220703125, 274.20001220703125","282.04998779296875, 189.5, 222.1999969482422, 268.3500061035156"
VENKEYS,14,30,14,2,1,1,-1966,-1.97,"210.1999969482422, 3090.050048828125","273.1000061035156, 1896.5999755859375"
VENUSREM,14,30,14,0,0,0,0,0.0,,
VERTOZ,14,30,14,1,0,1,-12767,-12.77,182.1999969482422,103.8499984741211
VESUVIUS,14,30,14,2,2,0,60008,60.01,"265.6499938964844, 435.0","335.0, 1174.699951171875"
VETO,14,30,14,1,0,1,-11347,-11.35,130.5500030517578,83.25
VGUARD,14,30,14,0,0,0,0,0.0,,
VHL,14,30,14,2,1,1,8902,8.9,"290.0, 3386.300048828125","437.0, 2560.5"
VIDHIING,14,30,14,0,0,0,0,0.0,,
VIJAYA,14,30,14,0,0,0,0,0.0,,
VIKASECO,14,30,14,1,0,1,-15282,-15.28,5.300000190734863,2.799999952316284
VIKASLIFE,14,30,14,0,0,0,0,0.0,,
VIMTALABS,14,30,14,1,1,0,19963,19.96,101.69999694824219,173.0500030517578
VINATIORGA,14,30,14,0,0,0,0,0.0,,
VINDHYATEL,14,30,14,3,1,2,13795,13.8,"192.4499969482422, 343.25, 1126.199951171875","170.4499969482422, 610.0, 923.6500244140625"
VINYLINDIA,14,30,14,1,0,1,-15559,-15.56,18.700000762939453,9.399999618530273
VIPCLOTHNG,14,30,14,2,2,0,22653,22.65,"24.087987899780273, 23.399999618530273","27.617361068725586, 35.400001525878906"
VIPIND,14,30,14,4,3,1,81039,81.04,"45.81999969482422, 109.19999694824219, 127.25, 543.2999877929688","77.19999694824219, 80.30000305175781, 409.8500061035156, 597.6500244140625"
VIPULLTD,14,30,14,1,1,0,65489,65.49,20.200000762939453,62.75
VISAKAIND,14,30,14,2,0,2,-12951,-12.95,"24.700000762939453, 116.18000030517578","20.010000228881836, 87.9000015258789"
VISHNU,14,30,14,0,0,0,0,0.0,,
VISHWARAJ,14,30,14,0,0,0,0,0.0,,
VLSFINANCE,14,30,14,2,1,1,42418,42.42,"31.5, 21.549999237060547","17.549999237060547, 60.20000076293945"
VMART,14,30,14,2,1,1,34486,34.49,"824.5999755859375, 2765.85009765625","1871.0999755859375, 2485.199951171875"
VOLTAMP,14,30,14,1,1,0,11616,11.62,672.9500122070312,952.5999755859375
VOLTAS,14,30,14,2,1,1,2713,2.71,"180.9499969482422, 186.6999969482422","159.60000610351562, 223.39999389648438"
VRLLOG,14,30,14,1,1,0,16345,16.34,381.95001220703125,583.0999755859375
VSSL,14,30,14,0,0,0,0,0.0,,
VSTIND,14,30,14,3,2,1,54793,54.79,"528.75, 2269.14990234375, 3801.550048828125","1458.050048828125, 2771.949951171875, 3210.35009765625"
VSTTILLERS,14,30,14,1,1,0,35557,35.56,795.8499755859375,1790.6500244140625
VTL,14,30,14,2,0,2,-2209,-2.21,"47.70000076293945, 273.4800109863281","43.06999969482422, 265.04998779296875"
WABAG,14,30,14,0,0,0,0,0.0,,
WALCHANNAG,14,30,14,1,0,1,-7562,-7.56,196.8000030517578,146.9499969482422
WANBURY,14,30,14,0,0,0,0,0.0,,
WEALTH,14,30,14,0,0,0,0,0.0,,
WEBELSOLAR,14,30,14,0,0,0,0,0.0,,
WEIZMANIND,14,30,14,2,1,1,11975,11.97,"3.150485038757324, 3.7344970703125","1.8156009912490845, 7.199999809265137"
WEL,14,30,14,0,0,0,0,0.0,,
WELCORP,14,30,14,0,0,0,0,0.0,,
WELENT,14,30,14,2,0,2,-24691,-24.69,"128.14999389648438, 190.3000030517578","90.4000015258789, 98.55000305175781"
WELSPUNLIV,14,30,14,2,0,2,-16689,-16.69,"8.015000343322754, 79.5","4.84499979019165, 65.3499984741211"
WENDT,14,30,14,3,2,1,33374,33.37,"750.0, 1940.5999755859375, 2143.050048828125","1428.6500244140625, 1777.0, 2551.39990234375"
WESTLIFE,14,30,14,0,0,0,0,0.0,,
WHEELS,14,30,14,2,2,0,121076,121.08,"80.28268432617188, 656.2750244140625","385.0249938964844, 802.9500122070312"
WINDLAS,14,30,14,0,0,0,0,0.0,,
WINDMACHIN,14,30,14,2,1,1,357,0.36,"17.725000381469727, 28.0","22.850000381469727, 20.0"
WIPRO,14,30,14,2,1,1,1375,1.37,"145.78875732421875, 350.5","125.71878051757812, 416.04998779296875"
WOCKPHARMA,14,30,14,2,0,2,-28333,-28.33,"1332.970703125, 599.6524658203125","700.7314453125, 312.54754638671875"
WONDERLA,14,30,14,0,0,0,0,0.0,,
WSI,14,30,14,0,0,0,0,0.0,,
WSTCSTPAPR,14,30,14,1,0,1,-8021,-8.02,86.94999694824219,68.9000015258789
XCHANGING,14,30,14,1,1,0,20053,20.05,28.25,47.54999923706055
XPROINDIA,14,30,14,1,1,0,5443,5.44,25.899999618530273,30.433332443237305
YESBANK,14,30,14,2,2,0,18553,18.55,"47.31999969482422, 111.7699966430664","47.7599983215332, 183.64999389648438"
YUKEN,14,30,14,0,0,0,0,0.0,,
ZEEL,14,30,14,2,1,1,41962,41.96,"142.54042053222656, 195.35000610351562","115.44999694824219, 499.95001220703125"
ZEELEARN,14,30,14,0,0,0,0,0.0,,
ZEEMEDIA,14,30,14,0,0,0,0,0.0,,
ZENITHEXPO,14,30,14,1,0,1,-4752,-4.75,60.599998474121094,50.349998474121094
ZENSARTECH,14,30,14,4,1,3,74528,74.53,"32.459999084472656, 43.61000061035156, 247.16000366210938, 285.79998779296875","25.049999237060547, 173.0399932861328, 201.6999969482422, 272.1000061035156"
ZENTEC,14,30,14,0,0,0,0,0.0,,
ZFCVINDIA,14,30,14,2,1,1,155165,155.17,"800.25, 7423.0","5086.7998046875, 6301.7001953125"
ZODIACLOTH,14,30,14,2,1,1,3900,3.9,"230.86666870117188, 228.3000030517578","207.89999389648438, 270.95001220703125"
ZOMATO,14,30,14,0,0,0,0,0.0,,
ZOTA,14,30,14,0,0,0,0,0.0,,
ZUARI,14,30,14,1,0,1,-3698,-3.7,363.6499938964844,318.20001220703125
ZUARIIND,14,30,14,2,1,1,-5261,-5.26,"466.1000061035156, 158.25","547.5, 113.19999694824219"
ZYDUSLIFE,14,30,14,3,2,1,74272,74.27,"61.99333572387695, 195.63999938964844, 450.1000061035156","152.1199951171875, 405.1000061035156, 406.5"
ZYDUSWELL,14,30,14,0,0,0,0,0.0,,
