Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
BPL,14,30,14,0,0,0,0,0.0,,
BRIGADE,14,30,14,2,1,1,5164,5.16,"63.766666412353516, 218.5","100.06666564941406, 130.14999389648438"
BRITANNIA,14,30,14,0,0,0,0,0.0,,
BRNL,14,30,14,0,0,0,0,0.0,,
BROOKS,14,30,14,0,0,0,0,0.0,,
BSE,14,30,14,1,1,0,11256,11.26,320.73333740234375,440.75
BSHSL,14,30,14,0,0,0,0,0.0,,
BSOFT,14,30,14,3,2,1,22844,22.84,"35.93032455444336, 134.33465576171875, 246.89999389648438","65.33351135253906, 108.69999694824219, 282.45001220703125"
BUTTERFLY,14,30,14,1,1,0,39987,39.99,466.04998779296875,1085.4000244140625
BYKE,14,30,14,1,0,1,-3785,-3.78,180.6999969482422,161.5500030517578
CAMLINFINE,14,30,14,1,1,0,78,0.08,114.75,117.6500015258789
CAMS,14,30,14,0,0,0,0,0.0,,
CANBK,14,30,14,1,1,0,2954,2.95,75.62390899658203,83.03553771972656
CANFINHOME,14,30,14,2,1,1,-6086,-6.09,"16.074481964111328, 30.8721923828125","17.406368255615234, 21.052978515625"
CANTABIL,14,30,14,0,0,0,0,0.0,,
CAPACITE,14,30,14,0,0,0,0,0.0,,
CAPLIPOINT,14,30,14,0,0,0,0,0.0,,
CARBORUNIV,14,30,14,2,2,0,35512,35.51,"84.9000015258789, 198.89999389648438","132.0500030517578, 329.75"
CAREERP,14,30,14,1,0,1,-5362,-5.36,163.6999969482422,131.5
CARERATING,14,30,14,0,0,0,0,0.0,,
CARTRADE,14,30,14,0,0,0,0,0.0,,
CARYSIL,14,30,14,0,0,0,0,0.0,,
CCHHL,14,30,14,1,0,1,-7682,-7.68,8.199999809265137,6.050000190734863
CCL,14,30,14,1,1,0,214741,214.74,32.904998779296875,270.1499938964844
CDSL,14,30,14,1,1,0,47377,47.38,406.6499938964844,1041.6500244140625
CEATLTD,14,30,14,1,0,1,-8808,-8.81,1556.550048828125,1094.949951171875
CENTENKA,14,30,14,2,1,1,-9209,-9.21,"271.70001220703125, 340.75","180.25, 351.8500061035156"
CENTRALBK,14,30,14,1,0,1,-10453,-10.45,104.8499984741211,67.8499984741211
CENTRUM,14,30,14,1,0,1,-15851,-15.85,49.54999923706055,23.350000381469727
CENTUM,14,30,14,1,1,0,80982,80.98,132.0,484.8999938964844
CENTURYPLY,14,30,14,3,2,1,16522,16.52,"59.099998474121094, 137.9499969482422, 306.20001220703125","48.400001525878906, 168.5500030517578, 466.20001220703125"
CENTURYTEX,14,30,14,1,0,1,-8340,-8.34,603.4500122070312,419.20001220703125
CERA,14,30,14,0,0,0,0,0.0,,
CESC,14,30,14,2,0,2,-6212,-6.21,"75.51817321777344, 87.19999694824219","73.69126892089844, 72.44999694824219"
CGCL,14,30,14,1,1,0,78273,78.27,65.58061981201172,236.91250610351562
CGPOWER,14,30,14,3,0,3,-28068,-28.07,"82.43568420410156, 69.5328369140625, 83.30000305175781","58.70622253417969, 45.00406265258789, 59.29999923706055"
CHALET,14,30,14,0,0,0,0,0.0,,
CHAMBLFERT,14,30,14,2,1,1,2200,2.2,"49.79999923706055, 237.75","45.04999923706055, 274.6000061035156"
CHEMBOND,14,30,14,0,0,0,0,0.0,,
CHEMCON,14,30,14,0,0,0,0,0.0,,
CHEMFAB,14,30,14,0,0,0,0,0.0,,
CHEMPLASTS,14,30,14,0,0,0,0,0.0,,
CHENNPETRO,14,30,14,0,0,0,0,0.0,,
CHOLAFIN,14,30,14,2,0,2,-25283,-25.28,"67.20999908447266, 31.649999618530273","32.22999954223633, 22.6200008392334"
CHOLAHLDNG,14,30,14,2,1,1,7551,7.55,"49.45026397705078, 662.2000122070312","70.05998992919922, 550.5499877929688"
CIEINDIA,14,30,14,2,1,1,4281,4.28,"112.4000015258789, 240.89999389648438","158.0, 171.85000610351562"
CIGNITITEC,14,30,14,0,0,0,0,0.0,,
CINELINE,14,30,14,1,1,0,10022,10.02,62.04999923706055,83.94999694824219
CIPLA,14,30,14,1,1,0,5862,5.86,754.5,906.4000244140625
CLEAN,14,30,14,0,0,0,0,0.0,,
CLEDUCATE,14,30,14,0,0,0,0,0.0,,
CLSEL,14,30,14,0,0,0,0,0.0,,
COALINDIA,14,30,14,0,0,0,0,0.0,,
COASTCORP,14,30,14,0,0,0,0,0.0,,
COCHINSHIP,14,30,14,0,0,0,0,0.0,,
COFFEEDAY,14,30,14,0,0,0,0,0.0,,
COFORGE,14,30,14,2,2,0,31263,31.26,"187.10000610351562, 639.0","240.1999969482422, 1147.75"
COLPAL,14,30,14,1,1,0,8909,8.91,1110.8499755859375,1434.3499755859375
COMPUSOFT,14,30,14,1,0,1,-10028,-10.03,15.850000381469727,11.100000381469727
CONCOR,14,30,14,3,0,3,-12266,-12.27,"279.1146545410156, 523.2000122070312, 679.5499877929688","233.90933227539062, 472.75, 590.5"
CONFIPET,14,30,14,0,0,0,0,0.0,,
CONSOFINVT,14,30,14,2,1,1,4582,4.58,"81.75, 63.900001525878906","35.79999923706055, 106.1500015258789"
CONTROLPR,14,30,14,0,0,0,0,0.0,,
CORDSCABLE,14,30,14,0,0,0,0,0.0,,
COROMANDEL,14,30,14,2,1,1,117,0.12,"331.3500061035156, 330.6000061035156","229.8000030517578, 436.3999938964844"
COSMOFIRST,14,30,14,2,1,1,46726,46.73,"79.06666564941406, 69.66666412353516","61.266666412353516, 192.56666564941406"
CRAFTSMAN,14,30,14,0,0,0,0,0.0,,
CREATIVE,14,30,14,0,0,0,0,0.0,,
CREDITACC,14,30,14,0,0,0,0,0.0,,
CREST,14,30,14,1,1,0,43388,43.39,56.99998092651367,139.5500030517578
CRISIL,14,30,14,1,1,0,88040,88.04,481.20001220703125,1904.5
CROMPTON,14,30,14,1,0,1,-7308,-7.31,284.45001220703125,208.8000030517578
CROWN,14,30,14,0,0,0,0,0.0,,
CSBBANK,14,30,14,0,0,0,0,0.0,,
CUB,14,30,14,1,1,0,11203,11.2,24.067014694213867,32.93388366699219
CUMMINSIND,14,30,14,1,1,0,2847,2.85,366.6428527832031,397.95001220703125
CUPID,14,30,14,1,1,0,1885,1.88,201.14999389648438,213.14999389648438
CYBERTECH,14,30,14,1,1,0,20034,20.03,76.94999694824219,127.8499984741211
CYIENT,14,30,14,3,2,1,29226,29.23,"184.4250030517578, 190.39999389648438, 575.75","136.25, 422.1499938964844, 589.5999755859375"
DABUR,14,30,14,1,1,0,9609,9.61,71.19999694824219,94.19999694824219
DALBHARAT,14,30,14,1,0,1,-4493,-4.49,2166.199951171875,1838.1500244140625
DALMIASUG,14,30,14,0,0,0,0,0.0,,
DATAMATICS,14,30,14,2,0,2,-5796,-5.8,"49.75, 128.5","49.45000076293945, 104.4000015258789"
DATAPATTNS,14,30,14,0,0,0,0,0.0,,
DBCORP,14,30,14,0,0,0,0,0.0,,
DBL,14,30,14,0,0,0,0,0.0,,
DBREALTY,14,30,14,0,0,0,0,0.0,,
DCAL,14,30,14,1,1,0,82949,82.95,68.7249984741211,259.1499938964844
DCBBANK,14,30,14,1,0,1,-4673,-4.67,170.25,148.0
DCI,14,30,14,0,0,0,0,0.0,,
DCMNVL,14,30,14,0,0,0,0,0.0,,
DCMSHRIRAM,14,30,14,3,3,0,28562,28.56,"71.0, 227.0500030517578, 690.4000244140625","107.19999694824219, 283.54998779296875, 815.25"
DCMSRIND,14,30,14,0,0,0,0,0.0,,
DCW,14,30,14,2,1,1,-5053,-5.05,"24.899999618530273, 24.25","13.100000381469727, 30.700000762939453"
DEEPAKFERT,14,30,14,2,1,1,-5850,-5.85,"113.29898071289062, 148.54432678222656","117.0804672241211, 119.94081115722656"
DEEPAKNTR,14,30,14,1,1,0,445012,445.01,113.44999694824219,1799.1500244140625
DEEPENR,14,30,14,1,0,1,-10912,-10.91,41.75223922729492,26.354854583740234
DEEPINDS,14,30,14,0,0,0,0,0.0,,
DELPHIFX,14,30,14,2,1,1,-876,-0.88,"140.5, 635.25","154.89999389648438, 510.6000061035156"
DELTACORP,14,30,14,3,1,2,-12131,-12.13,"103.4000015258789, 167.89999389648438, 263.29998779296875","78.80000305175781, 201.5500030517578, 166.4499969482422"
DEN,14,30,14,1,0,1,-12124,-12.12,227.64999389648438,133.0500030517578
DENORA,14,30,14,1,0,1,-11445,-11.45,482.04998779296875,307.8999938964844
DEVIT,14,30,14,1,1,0,67464,67.46,32.0,101.0
DEVYANI,14,30,14,0,0,0,0,0.0,,
DHAMPURSUG,14,30,14,3,1,2,3770,3.77,"135.60000610351562, 65.75, 355.6499938964844","62.95000076293945, 136.14999389648438, 213.10000610351562"
DHANBANK,14,30,14,1,0,1,-10074,-10.07,40.04999923706055,26.700000762939453
DHANI,14,30,14,1,1,0,50274,50.27,110.48796844482422,296.54998779296875
DHANUKA,14,30,14,1,0,1,-2964,-2.96,781.0999755859375,701.4000244140625
DHUNINV,14,30,14,1,1,0,41516,41.52,105.9000015258789,249.39999389648438
DIACABS,14,30,14,1,0,1,-9980,-9.98,11540.0,6480.0
DIAMONDYD,14,30,14,0,0,0,0,0.0,,
DICIND,14,30,14,2,2,0,12603,12.6,"220.5500030517578, 355.95001220703125","226.0500030517578, 474.45001220703125"
DIGISPICE,14,30,14,1,0,1,-9711,-9.71,37.650001525878906,26.899999618530273
DISHTV,14,30,14,0,0,0,0,0.0,,
DIVISLAB,14,30,14,2,1,1,44574,44.57,"374.875, 1305.9000244140625","308.4750061035156, 3630.39990234375"
DIXON,14,30,14,1,1,0,57911,57.91,914.280029296875,2681.550048828125
DLF,14,30,14,0,0,0,0,0.0,,
DLINKINDIA,14,30,14,0,0,0,0,0.0,,
DMART,14,30,14,0,0,0,0,0.0,,
DMCC,14,30,14,0,0,0,0,0.0,,
DODLA,14,30,14,0,0,0,0,0.0,,
DOLATALGO,14,30,14,0,0,0,0,0.0,,
DOLLAR,14,30,14,1,0,1,-3230,-3.23,351.79998779296875,315.75
DOLPHIN,14,30,14,2,0,2,-23756,-23.76,"2672.800048828125, 1528.800048828125","1722.0, 826.4000244140625"
DONEAR,14,30,14,0,0,0,0,0.0,,
DPABHUSHAN,14,30,14,1,1,0,106507,106.51,63.5,283.1499938964844
DPSCLTD,14,30,14,1,0,1,-5732,-5.73,36.900001525878906,29.049999237060547
DPWIRES,14,30,14,0,0,0,0,0.0,,
DRCSYSTEMS,14,30,14,0,0,0,0,0.0,,
DREDGECORP,14,30,14,2,0,2,-18734,-18.73,"893.5499877929688, 474.5","609.5499877929688, 333.6499938964844"
DRREDDY,14,30,14,1,1,0,50466,50.47,1128.949951171875,3105.39990234375
DSSL,14,30,14,1,1,0,75083,75.08,7.849999904632568,27.549999237060547
DTIL,14,30,14,0,0,0,0,0.0,,
DVL,14,30,14,1,0,1,-7674,-7.67,141.39999389648438,105.94999694824219
DWARKESH,14,30,14,2,1,1,16858,16.86,"12.170000076293945, 42.0","5.300000190734863, 89.6500015258789"
DYNAMATECH,14,30,14,1,0,1,-4760,-4.76,1720.0,1531.0999755859375
DYNPRO,14,30,14,1,1,0,25556,25.56,186.26931762695312,350.54998779296875
E2E,14,30,14,0,0,0,0,0.0,,
EASEMYTRIP,14,30,14,0,0,0,0,0.0,,
ECLERX,14,30,14,1,1,0,17570,17.57,542.6001586914062,866.8333129882812
EDELWEISS,14,30,14,1,0,1,-7159,-7.16,33.94453430175781,25.647581100463867
EICHERMOT,14,30,14,1,1,0,1079662,1079.66,65.51499938964844,2418.5400390625
EIDPARRY,14,30,14,2,1,1,-3074,-3.07,"113.6500015258789, 253.60000610351562","82.375, 274.3999938964844"
EIFFL,14,30,14,1,0,1,-2397,-2.4,146.64999389648438,136.6999969482422
EIHAHOTELS,14,30,14,1,1,0,24279,24.28,167.8000030517578,325.79998779296875
EIHOTEL,14,30,14,2,2,0,5900,5.9,"98.2292251586914, 133.53878784179688","100.5341567993164, 157.81410217285156"
EIMCOELECO,14,30,14,3,0,3,-21314,-21.31,"356.0, 596.1500244140625, 406.1000061035156","285.1000061035156, 419.6000061035156, 324.8500061035156"
EKC,14,30,14,1,1,0,33254,33.25,51.04999923706055,108.5
ELECON,14,30,14,1,0,1,-10939,-10.94,90.0,57.599998474121094
ELECTCAST,14,30,14,2,1,1,7570,7.57,"47.650001525878906, 25.0","44.45000076293945, 32.099998474121094"
ELECTHERM,14,30,14,0,0,0,0,0.0,,
ELGIEQUIP,14,30,14,1,1,0,29953,29.95,20.387500762939453,40.70000076293945
ELGIRUBCO,14,30,14,1,1,0,3233,3.23,33.400001525878906,37.849998474121094
EMAMILTD,14,30,14,1,0,1,-3849,-3.85,491.6499938964844,425.04998779296875
EMAMIPAP,14,30,14,0,0,0,0,0.0,,
EMAMIREAL,14,30,14,0,0,0,0,0.0,,
EMKAY,14,30,14,1,0,1,-13974,-13.97,117.4000015258789,64.6500015258789
ENDURANCE,14,30,14,1,0,1,-8770,-8.77,1492.5,1094.800048828125
ENGINERSIN,14,30,14,3,1,2,2465,2.47,"69.1500015258789, 87.54582977294922, 151.0","50.883331298828125, 126.9000015258789, 131.5"
ENIL,14,30,14,1,1,0,46870,46.87,290.45001220703125,747.3499755859375
EPL,14,30,14,1,1,0,3135,3.14,181.0,197.9499969482422
EQUIPPP,14,30,14,0,0,0,0,0.0,,
EQUITASBNK,14,30,14,0,0,0,0,0.0,,
ERIS,14,30,14,1,0,1,-2230,-2.23,709.4000244140625,647.25
ESABINDIA,14,30,14,3,0,3,-13163,-13.16,"567.25, 600.0999755859375, 764.1500244140625","455.95001220703125, 538.2000122070312, 650.8499755859375"
ESCORTS,14,30,14,2,0,2,-9417,-9.42,"149.0, 137.5500030517578","113.05000305175781, 125.69999694824219"
ESSARSHPNG,14,30,14,0,0,0,0,0.0,,
ESSENTIA,14,30,14,0,0,0,0,0.0,,
ESTER,14,30,14,1,1,0,21445,21.44,73.94999694824219,126.6500015258789
EVEREADY,14,30,14,2,1,1,110096,110.1,"45.900001525878906, 311.75","216.6999969482422, 292.1499938964844"
EVERESTIND,14,30,14,4,1,3,-21853,-21.85,"153.4499969482422, 246.5, 296.3500061035156, 532.7000122070312","142.0500030517578, 171.39999389648438, 236.0, 396.1499938964844"
EXCELINDUS,14,30,14,3,1,2,-14186,-14.19,"88.9000015258789, 179.25, 1165.3499755859375","61.75, 200.6999969482422, 838.1500244140625"
EXIDEIND,14,30,14,2,2,0,5872,5.87,"115.30000305175781, 197.3000030517578","121.19999694824219, 219.75"
EXPLEOSOL,14,30,14,1,1,0,41654,41.65,539.5,1294.5999755859375
EXXARO,14,30,14,0,0,0,0,0.0,,
FACT,14,30,14,1,0,1,-8832,-8.83,52.79999923706055,36.75
FAIRCHEMOR,14,30,14,0,0,0,0,0.0,,
FCL,14,30,14,1,0,1,-10767,-10.77,54.04999923706055,35.04999923706055
FCONSUMER,14,30,14,1,1,0,59995,59.99,13.350000381469727,39.0
FCSSOFT,14,30,14,1,0,1,-14692,-14.69,7.349999904632568,3.75
FDC,14,30,14,1,0,1,-3095,-3.1,299.1499938964844,270.04998779296875
FEDERALBNK,14,30,14,2,0,2,-7002,-7.0,"62.92499923706055, 91.44999694824219","54.25, 81.8499984741211"
FIEMIND,14,30,14,1,1,0,108588,108.59,94.375,439.5249938964844
FILATEX,14,30,14,1,0,1,-5942,-5.94,48.45000076293945,38.849998474121094
FINCABLES,14,30,14,0,0,0,0,0.0,,
FINEORG,14,30,14,0,0,0,0,0.0,,
FINOPB,14,30,14,0,0,0,0,0.0,,
FINPIPE,14,30,14,2,1,1,86492,86.49,"26.529998779296875, 151.25","105.04000091552734, 136.1999969482422"
FLUOROCHEM,14,30,14,0,0,0,0,0.0,,
FMGOETZE,14,30,14,1,1,0,2080,2.08,286.79998779296875,305.0
FOCUS,14,30,14,0,0,0,0,0.0,,
FOODSIN,14,30,14,0,0,0,0,0.0,,
FORTIS,14,30,14,1,1,0,4392,4.39,107.9000015258789,125.8499984741211
FOSECOIND,14,30,14,3,1,2,7537,7.54,"418.0, 482.70001220703125, 950.5","381.6499938964844, 471.45001220703125, 1315.0"
FSL,14,30,14,3,2,1,18156,18.16,"20.700000762939453, 43.849998474121094, 87.0","34.75, 33.650001525878906, 102.9000015258789"
GABRIEL,14,30,14,3,2,1,37282,37.28,"15.949999809265137, 51.54999923706055, 144.3000030517578","19.725000381469727, 119.94999694824219, 110.55000305175781"
GAEL,14,30,14,1,0,1,-12479,-12.48,9.975000381469727,5.849999904632568
GAIL,14,30,14,3,2,1,3658,3.66,"62.88753128051758, 81.74066162109375, 96.9188003540039","76.98754119873047, 67.55628204345703, 103.98332977294922"
GALAXYSURF,14,30,14,0,0,0,0,0.0,,
GALLANTT,14,30,14,1,0,1,-1295,-1.29,60.150001525878906,58.04999923706055
GANDHITUBE,14,30,14,2,2,0,12514,12.51,"97.75, 201.75","135.0500030517578, 201.3000030517578"
GANECOS,14,30,14,0,0,0,0,0.0,,
GANESHBE,14,30,14,0,0,0,0,0.0,,
GANESHHOUC,14,30,14,2,0,2,-11550,-11.55,"109.19999694824219, 103.44999694824219","65.43333435058594, 102.94999694824219"
GEECEE,14,30,14,2,1,1,45446,45.45,"45.099998474121094, 169.10000610351562","123.05000305175781, 127.80000305175781"
GEEKAYWIRE,14,30,14,1,1,0,20314,20.31,7.900000095367432,13.25
GENCON,14,30,14,0,0,0,0,0.0,,
GENESYS,14,30,14,2,2,0,38766,38.77,"17.600000381469727, 155.0","21.149999618530273, 293.70001220703125"
GENUSPAPER,14,30,14,0,0,0,0,0.0,,
GENUSPOWER,14,30,14,1,0,1,-12796,-12.8,18.399999618530273,10.600000381469727
GEOJITFSL,14,30,14,2,0,2,-10051,-10.05,"37.75, 77.0","28.899999618530273, 66.94999694824219"
GEPIL,14,30,14,3,2,1,-1368,-1.37,"615.0999755859375, 516.1500244140625, 727.5","508.70001220703125, 550.7000122070312, 767.75"
GESHIP,14,30,14,1,0,1,-5052,-5.05,439.8999938964844,365.6000061035156
GFLLIMITED,14,30,14,3,0,3,-45639,-45.64,"560.0, 63.82829666137695, 93.55000305175781","15.13464069366455, 45.243221282958984, 67.80000305175781"
GHCL,14,30,14,2,2,0,52682,52.68,"91.5, 373.04998779296875","217.9499969482422, 510.54998779296875"
GICHSGFIN,14,30,14,1,0,1,-1739,-1.74,93.0999984741211,88.55000305175781
GICRE,14,30,14,0,0,0,0,0.0,,
GILLETTE,14,30,14,3,3,0,27749,27.75,"1310.8499755859375, 3182.14990234375, 5975.0498046875","2004.75, 4217.7001953125, 6576.5498046875"
GINNIFILA,14,30,14,1,1,0,2999,3.0,13.0,13.949999809265137
GIPCL,14,30,14,2,0,2,-15225,-15.23,"108.55000305175781, 102.19999694824219","59.349998474121094, 96.80000305175781"
GKWLIMITED,14,30,14,1,0,1,-5776,-5.78,763.2000122070312,610.0
GLAND,14,30,14,0,0,0,0,0.0,,
GLAXO,14,30,14,0,0,0,0,0.0,,
GLENMARK,14,30,14,1,0,1,-7283,-7.28,592.5,448.5
GLOBAL,14,30,14,0,0,0,0,0.0,,
GLOBALVECT,14,30,14,1,1,0,22609,22.61,39.0,65.9000015258789
GLOBUSSPR,14,30,14,2,1,1,40780,40.78,"110.69999694824219, 289.1499938964844","64.55000305175781, 802.2000122070312"
GLS,14,30,14,0,0,0,0,0.0,,
GMBREW,14,30,14,1,0,1,-9867,-9.87,586.2080078125,403.20001220703125
GMDCLTD,14,30,14,1,0,1,-21974,-21.97,259.6000061035156,70.8499984741211
GMMPFAUDLR,14,30,14,0,0,0,0,0.0,,
GMRINFRA,14,30,14,0,0,0,0,0.0,,
GNA,14,30,14,0,0,0,0,0.0,,
GNFC,14,30,14,2,2,0,54953,54.95,"154.35000610351562, 377.20001220703125","328.45001220703125, 633.6500244140625"
GOACARBON,14,30,14,2,1,1,96214,96.21,"120.1500015258789, 106.0","76.5999984741211, 472.6000061035156"
GOCLCORP,14,30,14,1,1,0,61463,61.46,108.75,335.6499938964844
GOCOLORS,14,30,14,0,0,0,0,0.0,,
GODFRYPHLP,14,30,14,3,2,1,6505,6.5,"387.6400146484375, 939.75, 1321.6500244140625","545.510009765625, 1007.5999755859375, 940.5"
GODREJAGRO,14,30,14,1,0,1,-7981,-7.98,634.1500244140625,464.3500061035156
GODREJCP,14,30,14,2,1,1,230288,230.29,"74.0, 856.5499877929688","651.7999877929688, 747.2999877929688"
GODREJIND,14,30,14,1,0,1,-7267,-7.27,571.3499755859375,433.8500061035156
GODREJPROP,14,30,14,0,0,0,0,0.0,,
GOKEX,14,30,14,1,0,1,-11361,-11.36,112.25,68.5
GOKUL,14,30,14,1,0,1,-13713,-13.71,28.200000762939453,16.0
GOKULAGRO,14,30,14,0,0,0,0,0.0,,
GOLDIAM,14,30,14,1,0,1,-5854,-5.85,22.139999389648438,17.450000762939453
GOLDTECH,14,30,14,0,0,0,0,0.0,,
GOODLUCK,14,30,14,0,0,0,0,0.0,,
GPIL,14,30,14,2,1,1,20443,20.44,"40.11249923706055, 28.774999618530273","24.125, 58.11249923706055"
GPPL,14,30,14,1,1,0,23722,23.72,82.44999694824219,146.6999969482422
GPTINFRA,14,30,14,0,0,0,0,0.0,,
GRANULES,14,30,14,3,1,2,798,0.8,"9.354999542236328, 18.450000762939453, 157.3000030517578","7.139999866485596, 9.484999656677246, 281.79998779296875"
GRAPHITE,14,30,14,4,1,3,58120,58.12,"88.69999694824219, 104.0999984741211, 112.0999984741211, 637.3499755859375","78.75, 77.69999694824219, 412.04998779296875, 393.04998779296875"
GRASIM,14,30,14,2,1,1,11067,11.07,"427.6587219238281, 541.3029174804688","355.8229064941406, 830.248779296875"
GRAVITA,14,30,14,1,1,0,2331,2.33,80.3499984741211,89.19999694824219
GREAVESCOT,14,30,14,3,1,2,-6884,-6.88,"70.45999908447266, 130.0500030517578, 171.10000610351562","68.55000305175781, 129.89999389648438, 136.5500030517578"
GREENLAM,14,30,14,0,0,0,0,0.0,,
GREENPANEL,14,30,14,0,0,0,0,0.0,,
GREENPLY,14,30,14,2,1,1,574339,574.34,"9.872279167175293, 12.45584487915039","5.746106147766113, 256.8200378417969"
GREENPOWER,14,30,14,0,0,0,0,0.0,,
GRINDWELL,14,30,14,4,4,0,82071,82.07,"99.94999694824219, 188.3000030517578, 423.6000061035156, 688.0499877929688","116.4000015258789, 316.25, 456.20001220703125, 1900.949951171875"
GRINFRA,14,30,14,0,0,0,0,0.0,,
GRPLTD,14,30,14,0,0,0,0,0.0,,
GRSE,14,30,14,0,0,0,0,0.0,,
GSFC,14,30,14,4,1,3,-10466,-10.47,"52.04999923706055, 121.0999984741211, 131.0, 122.25","69.37999725341797, 67.05000305175781, 104.55000305175781, 119.0"
GSPL,14,30,14,2,1,1,26250,26.25,"91.25, 93.6500015258789","89.5, 174.4499969482422"
GSS,14,30,14,1,0,1,-12006,-12.01,54.29999923706055,35.099998474121094
GTLINFRA,14,30,14,1,0,1,-13402,-13.4,4.699999809265137,2.5999999046325684
GTPL,14,30,14,1,1,0,1882,1.88,133.8000030517578,145.0
GUFICBIO,14,30,14,2,2,0,109982,109.98,"20.200000762939453, 117.80000305175781","83.6500015258789, 186.39999389648438"
GUJALKALI,14,30,14,4,1,3,-8519,-8.52,"250.9499969482422, 215.39999389648438, 316.0, 750.75","149.6999969482422, 159.89999389648438, 506.5, 585.1500244140625"
GUJAPOLLO,14,30,14,2,0,2,-10151,-10.15,"203.0, 196.8000030517578","138.39999389648438, 190.5"
GUJGASLTD,14,30,14,1,1,0,22680,22.68,237.5500030517578,418.8500061035156
GULFOILLUB,14,30,14,0,0,0,0,0.0,,
GULFPETRO,14,30,14,1,1,0,46030,46.03,29.549999237060547,73.5999984741211
GULPOLY,14,30,14,1,1,0,36088,36.09,77.5,168.5833282470703
GVKPIL,14,30,14,1,0,1,-5128,-5.13,11.699999809265137,9.5
GVPTECH,14,30,14,0,0,0,0,0.0,,
HAL,14,30,14,0,0,0,0,0.0,,
HAPPSTMNDS,14,30,14,0,0,0,0,0.0,,
HARRMALAYA,14,30,14,2,1,1,2166,2.17,"85.1500015258789, 118.19999694824219","73.4000015258789, 137.4499969482422"
HATHWAY,14,30,14,1,1,0,5975,5.97,46.88999938964844,51.900001525878906
HATSUN,14,30,14,1,1,0,7448,7.45,711.021728515625,871.3280639648438
HAVELLS,14,30,14,2,1,1,264497,264.5,"61.32500076293945, 1105.550048828125","602.7999877929688, 1099.949951171875"
HBLPOWER,14,30,14,2,0,2,-15852,-15.85,"38.54999923706055, 50.45000076293945","25.850000381469727, 39.29999923706055"
HCC,14,30,14,2,0,2,-25526,-25.53,"35.61729431152344, 35.303287506103516","19.961833953857422, 19.916976928710938"
HCG,14,30,14,0,0,0,0,0.0,,
HCL-INSYS,14,30,14,1,1,0,0,0.0,64.5204849243164,64.5204849243164
HCLTECH,14,30,14,1,1,0,3758,3.76,89.5999984741211,102.2874984741211
HDFCAMC,14,30,14,0,0,0,0,0.0,,
HDFCBANK,14,30,14,1,1,0,128292,128.29,163.10499572753906,861.9000244140625
HDFCLIFE,14,30,14,0,0,0,0,0.0,,
HEG,14,30,14,4,1,3,106017,106.02,"370.04998779296875, 290.29998779296875, 279.8999938964844, 2266.0","202.3000030517578, 193.60000610351562, 1632.5999755859375, 1134.5"
HEIDELBERG,14,30,14,1,0,1,-2529,-2.53,68.80000305175781,64.19999694824219
HEMIPROP,14,30,14,0,0,0,0,0.0,,
HERANBA,14,30,14,0,0,0,0,0.0,,
HERCULES,14,30,14,1,0,1,-9883,-9.88,191.64999389648438,128.10000610351562
HERITGFOOD,14,30,14,1,1,0,97076,97.08,61.8043212890625,258.6273193359375
HEROMOTOCO,14,30,14,1,1,0,20237,20.24,872.2999877929688,1465.199951171875
HESTERBIO,14,30,14,0,0,0,0,0.0,,
HEUBACHIND,14,30,14,2,1,1,3820,3.82,"470.3999938964844, 813.3499755859375","565.1500244140625, 740.8499755859375"
HEXATRADEX,14,30,14,2,1,1,76443,76.44,"33.29999923706055, 40.20000076293945","28.950000762939453, 145.5500030517578"
HFCL,14,30,14,2,1,1,2463,2.46,"28.649999618530273, 45.29999923706055","19.75, 63.79999923706055"
HGINFRA,14,30,14,0,0,0,0,0.0,,
HGS,14,30,14,2,1,1,31929,31.93,"273.04998779296875, 451.67498779296875","212.6999969482422, 1029.699951171875"
HIKAL,14,30,14,2,1,1,2803,2.8,"61.11333465576172, 265.1499938964844","73.46666717529297, 239.0"
HIL,14,30,14,4,1,3,-1753,-1.75,"412.0, 655.4500122070312, 821.6500244140625, 3048.800048828125","335.8500061035156, 438.1499938964844, 1163.550048828125, 2843.64990234375"
HILTON,14,30,14,0,0,0,0,0.0,,
HIMATSEIDE,14,30,14,1,0,1,-13764,-13.76,268.45001220703125,148.10000610351562
HINDALCO,14,30,14,4,2,2,-3857,-3.86,"178.5, 164.1999969482422, 184.35000610351562, 364.3999938964844","150.60000610351562, 129.0, 208.5, 405.8999938964844"
HINDCOMPOS,14,30,14,3,2,1,41383,41.38,"134.48333740234375, 183.31666564941406, 315.54998779296875","147.23333740234375, 452.1499938964844, 269.8500061035156"
HINDCON,14,30,14,0,0,0,0,0.0,,
HINDCOPPER,14,30,14,1,0,1,-14180,-14.18,149.85000610351562,87.0999984741211
HINDMOTORS,14,30,14,0,0,0,0,0.0,,
HINDOILEXP,14,30,14,3,1,2,-3461,-3.46,"318.3999938964844, 64.69999694824219, 166.10000610351562","183.85000610351562, 96.0, 137.35000610351562"
HINDPETRO,14,30,14,1,1,0,54576,54.58,107.14444732666016,304.5
HINDUNILVR,14,30,14,0,0,0,0,0.0,,
HINDWAREAP,14,30,14,0,0,0,0,0.0,,
